Sample Names	MutationType	ID83A	ID83B
TCGA-AC-A6NO-01	1:Del:T:1	0.9991968442961693	0.0008031557038307473
TCGA-AC-A6NO-01	1:Del:T:2	0.9999102422455438	8.975775445624997e-05
TCGA-AC-A6NO-01	1:Del:T:3	0.9999474790744435	5.252092555653507e-05
TCGA-AC-A6NO-01	1:Del:T:4	0.9997524098622355	0.0002475901377645234
TCGA-AC-A6NO-01	1:Del:T:5	0.6949634434764678	0.30503655652353223
TCGA-AC-A6NO-01	1:Ins:C:0	4.027658386747241e-06	0.9999959723416132
TCGA-AC-A6NO-01	1:Ins:C:1	8.601016923434031e-07	0.9999991398983077
TCGA-AC-A6NO-01	1:Ins:C:2	1.376174529796907e-06	0.9999986238254701
TCGA-AC-A6NO-01	1:Ins:C:3	1.8645180593758856e-06	0.9999981354819406
TCGA-AC-A6NO-01	1:Ins:C:4	1.072904043495385e-06	0.9999989270959564
TCGA-AC-A6NO-01	1:Ins:C:5	5.296887044128313e-07	0.9999994703112955
TCGA-AC-A6NO-01	1:Ins:T:0	1.2197668070477004e-06	0.999998780233193
TCGA-AC-A6NO-01	1:Ins:T:1	1.7585259134247176e-07	0.9999998241474086
TCGA-AC-A6NO-01	1:Ins:T:2	8.772351587058437e-07	0.9999991227648414
TCGA-AC-A6NO-01	1:Ins:T:3	1.0381794456139868e-06	0.9999989618205544
TCGA-AC-A6NO-01	1:Ins:T:4	3.271045516359828e-06	0.9999967289544837
TCGA-AC-A6NO-01	1:Ins:T:5	1.0196892165741378e-07	0.9999998980310782
TCGA-AC-A6NO-01	2:Del:R:0	4.784375488014706e-08	0.9999999521562452
TCGA-AC-A6NO-01	2:Del:R:1	2.3813562684344978e-06	0.9999976186437316
TCGA-AC-A6NO-01	2:Del:R:2	0.0004966421063886795	0.9995033578936113
TCGA-AC-A6NO-01	2:Del:R:3	0.00023925746922936588	0.9997607425307706
TCGA-AC-A6NO-01	2:Del:R:4	6.541651173890896e-05	0.9999345834882611
TCGA-AC-A6NO-01	2:Del:R:5	0.019739977601613577	0.9802600223983865
TCGA-AC-A6NO-01	3:Del:R:0	0.0012540676690924856	0.9987459323309076
TCGA-AC-A6NO-01	3:Del:R:1	4.56864060357571e-06	0.9999954313593965
TCGA-AC-A6NO-01	3:Del:R:2	7.161992002193752e-05	0.999928380079978
TCGA-AC-A6NO-01	3:Del:R:3	0.019739977601613577	0.9802600223983865
TCGA-AC-A6NO-01	3:Del:R:4	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	3:Del:R:5	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	4:Del:R:0	3.660401195184781e-07	0.9999996339598806
TCGA-AC-A6NO-01	4:Del:R:1	0.00566153265967181	0.9943384673403283
TCGA-AC-A6NO-01	4:Del:R:2	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	4:Del:R:3	0.019739977601613577	0.9802600223983865
TCGA-AC-A6NO-01	4:Del:R:4	0.019739977601613577	0.9802600223983865
TCGA-AC-A6NO-01	4:Del:R:5	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	5:Del:R:0	7.462723783220426e-10	0.9999999992537277
TCGA-AC-A6NO-01	5:Del:R:1	0.019739977601613577	0.9802600223983865
TCGA-AC-A6NO-01	5:Del:R:2	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	5:Del:R:3	0.019739977601613577	0.9802600223983865
TCGA-AC-A6NO-01	5:Del:R:4	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	5:Del:R:5	0.019739977601613577	0.9802600223983865
TCGA-AC-A6NO-01	2:Ins:R:0	2.0795219726309343e-06	0.9999979204780274
TCGA-AC-A6NO-01	2:Ins:R:1	1.0737329308470865e-06	0.9999989262670691
TCGA-AC-A6NO-01	2:Ins:R:2	1.7962233684150355e-06	0.9999982037766316
TCGA-AC-A6NO-01	2:Ins:R:3	0.0009417855906879805	0.9990582144093121
TCGA-AC-A6NO-01	2:Ins:R:4	0.00012060581724939326	0.9998793941827505
TCGA-AC-A6NO-01	2:Ins:R:5	3.087768628173023e-05	0.9999691223137183
TCGA-AC-A6NO-01	3:Ins:R:0	3.1108338612800713e-06	0.9999968891661386
TCGA-AC-A6NO-01	3:Ins:R:1	4.094166822152365e-06	0.9999959058331778
TCGA-AC-A6NO-01	3:Ins:R:2	0.0009058000319700254	0.99909419996803
TCGA-AC-A6NO-01	3:Ins:R:3	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	3:Ins:R:4	0.00023260221004072493	0.9997673977899594
TCGA-AC-A6NO-01	3:Ins:R:5	0.006203345800770032	0.9937966541992299
TCGA-AC-A6NO-01	4:Ins:R:0	5.936047687735196e-06	0.9999940639523122
TCGA-AC-A6NO-01	4:Ins:R:1	2.680332573952737e-06	0.999997319667426
TCGA-AC-A6NO-01	4:Ins:R:2	2.479936246927781e-05	0.9999752006375306
TCGA-AC-A6NO-01	4:Ins:R:3	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	4:Ins:R:4	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	4:Ins:R:5	0.0008318018466775382	0.9991681981533224
TCGA-AC-A6NO-01	5:Ins:R:0	2.382634583482392e-06	0.9999976173654165
TCGA-AC-A6NO-01	5:Ins:R:1	1.139542747597038e-06	0.9999988604572524
TCGA-AC-A6NO-01	5:Ins:R:2	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	5:Ins:R:3	0.01973997765011225	0.9802600223498878
TCGA-AC-A6NO-01	5:Ins:R:4	0.0010561205705477634	0.9989438794294522
TCGA-AC-A6NO-01	5:Ins:R:5	0.0004688959684922329	0.9995311040315077
TCGA-AC-A6NO-01	2:Del:M:1	3.168969628590296e-07	0.9999996831030371
TCGA-AC-A6NO-01	3:Del:M:1	2.628253068306662e-07	0.9999997371746933
TCGA-AC-A6NO-01	3:Del:M:2	9.604450860806151e-07	0.9999990395549139
TCGA-AC-A6NO-01	4:Del:M:1	5.657973055961326e-07	0.9999994342026943
TCGA-AC-A6NO-01	4:Del:M:2	2.0558972595982496e-06	0.9999979441027405
TCGA-AC-A6NO-01	4:Del:M:3	8.120445064656033e-06	0.9999918795549354
TCGA-AC-A6NO-01	5:Del:M:1	5.7772530521833507e-08	0.9999999422274695
TCGA-AC-A6NO-01	5:Del:M:2	3.7555428809219677e-07	0.9999996244457119
TCGA-AC-A6NO-01	5:Del:M:3	1.6461390685565776e-06	0.9999983538609314
TCGA-AC-A6NO-01	5:Del:M:4	4.179607758734406e-06	0.9999958203922412
TCGA-AC-A6NO-01	5:Del:M:5	0.026722425382544383	0.9732775746174557
TCGA-AC-A7VB-01	1:Del:C:0	0.0	1.0
TCGA-AC-A7VB-01	1:Del:C:1	0.0	1.0
TCGA-AC-A7VB-01	1:Del:C:2	0.0	1.0
TCGA-AC-A7VB-01	1:Del:C:3	0.0	1.0
TCGA-AC-A7VB-01	1:Del:C:4	0.0	1.0
TCGA-AC-A7VB-01	1:Del:C:5	0.0	1.0
TCGA-AC-A7VB-01	1:Del:T:0	0.0	1.0
TCGA-AC-A7VB-01	1:Del:T:1	0.0	1.0
TCGA-AC-A7VB-01	1:Del:T:2	0.0	1.0
TCGA-AC-A7VB-01	1:Del:T:3	0.0	1.0
TCGA-AC-A7VB-01	1:Del:T:4	0.0	1.0
TCGA-AC-A7VB-01	1:Del:T:5	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:C:0	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:C:1	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:C:2	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:C:3	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:C:4	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:C:5	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:T:0	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:T:1	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:T:2	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:T:3	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:T:4	0.0	1.0
TCGA-AC-A7VB-01	1:Ins:T:5	0.0	1.0
TCGA-AC-A7VB-01	2:Del:R:0	0.0	1.0
TCGA-AC-A7VB-01	2:Del:R:1	0.0	1.0
TCGA-AC-A7VB-01	2:Del:R:2	0.0	1.0
TCGA-AC-A7VB-01	2:Del:R:3	0.0	1.0
TCGA-AC-A7VB-01	2:Del:R:4	0.0	1.0
TCGA-AC-A7VB-01	2:Del:R:5	0.0	1.0
TCGA-AC-A7VB-01	3:Del:R:0	0.0	1.0
TCGA-AC-A7VB-01	3:Del:R:1	0.0	1.0
TCGA-AC-A7VB-01	3:Del:R:2	0.0	1.0
TCGA-AC-A7VB-01	3:Del:R:3	0.0	1.0
TCGA-AC-A7VB-01	3:Del:R:4	0.0	1.0
TCGA-AC-A7VB-01	3:Del:R:5	0.0	1.0
TCGA-AC-A7VB-01	4:Del:R:0	0.0	1.0
TCGA-AC-A7VB-01	4:Del:R:1	0.0	1.0
TCGA-AC-A7VB-01	4:Del:R:2	0.0	1.0
TCGA-AC-A7VB-01	4:Del:R:3	0.0	1.0
TCGA-AC-A7VB-01	4:Del:R:4	0.0	1.0
TCGA-AC-A7VB-01	4:Del:R:5	0.0	1.0
TCGA-AC-A7VB-01	5:Del:R:0	0.0	1.0
TCGA-AC-A7VB-01	5:Del:R:1	0.0	1.0
TCGA-AC-A7VB-01	5:Del:R:2	0.0	1.0
TCGA-AC-A7VB-01	5:Del:R:3	0.0	1.0
TCGA-AC-A7VB-01	5:Del:R:4	0.0	1.0
TCGA-AC-A7VB-01	5:Del:R:5	0.0	1.0
TCGA-AC-A7VB-01	2:Ins:R:0	0.0	1.0
TCGA-AC-A7VB-01	2:Ins:R:1	0.0	1.0
TCGA-AC-A7VB-01	2:Ins:R:2	0.0	1.0
TCGA-AC-A7VB-01	2:Ins:R:3	0.0	1.0
TCGA-AC-A7VB-01	2:Ins:R:4	0.0	1.0
TCGA-AC-A7VB-01	2:Ins:R:5	0.0	1.0
TCGA-AC-A7VB-01	3:Ins:R:0	0.0	1.0
TCGA-AC-A7VB-01	3:Ins:R:1	0.0	1.0
TCGA-AC-A7VB-01	3:Ins:R:2	0.0	1.0
TCGA-AC-A7VB-01	3:Ins:R:3	0.0	1.0
TCGA-AC-A7VB-01	3:Ins:R:4	0.0	1.0
TCGA-AC-A7VB-01	3:Ins:R:5	0.0	1.0
TCGA-AC-A7VB-01	4:Ins:R:0	0.0	1.0
TCGA-AC-A7VB-01	4:Ins:R:1	0.0	1.0
TCGA-AC-A7VB-01	4:Ins:R:2	0.0	1.0
TCGA-AC-A7VB-01	4:Ins:R:3	0.0	1.0
TCGA-AC-A7VB-01	4:Ins:R:4	0.0	1.0
TCGA-AC-A7VB-01	4:Ins:R:5	0.0	1.0
TCGA-AC-A7VB-01	5:Ins:R:0	0.0	1.0
TCGA-AC-A7VB-01	5:Ins:R:1	0.0	1.0
TCGA-AC-A7VB-01	5:Ins:R:2	0.0	1.0
TCGA-AC-A7VB-01	5:Ins:R:3	0.0	1.0
TCGA-AC-A7VB-01	5:Ins:R:4	0.0	1.0
TCGA-AC-A7VB-01	5:Ins:R:5	0.0	1.0
TCGA-AC-A7VB-01	2:Del:M:1	0.0	1.0
TCGA-AC-A7VB-01	3:Del:M:1	0.0	1.0
TCGA-AC-A7VB-01	3:Del:M:2	0.0	1.0
TCGA-AC-A7VB-01	4:Del:M:1	0.0	1.0
TCGA-AC-A7VB-01	4:Del:M:2	0.0	1.0
TCGA-AC-A7VB-01	4:Del:M:3	0.0	1.0
TCGA-AC-A7VB-01	5:Del:M:1	0.0	1.0
TCGA-AC-A7VB-01	5:Del:M:2	0.0	1.0
TCGA-AC-A7VB-01	5:Del:M:3	0.0	1.0
TCGA-AC-A7VB-01	5:Del:M:4	0.0	1.0
TCGA-AC-A7VB-01	5:Del:M:5	0.0	1.0
TCGA-AC-A7VC-01	1:Del:C:0	0.0	1.0
TCGA-AC-A7VC-01	1:Del:C:1	0.0	1.0
TCGA-AC-A7VC-01	1:Del:C:2	0.0	1.0
TCGA-AC-A7VC-01	1:Del:C:3	0.0	1.0
TCGA-AC-A7VC-01	1:Del:C:4	0.0	1.0
TCGA-AC-A7VC-01	1:Del:C:5	0.0	1.0
TCGA-AC-A7VC-01	1:Del:T:0	0.0	1.0
TCGA-AC-A7VC-01	1:Del:T:1	0.0	1.0
TCGA-AC-A7VC-01	1:Del:T:2	0.0	1.0
TCGA-AC-A7VC-01	1:Del:T:3	0.0	1.0
TCGA-AC-A7VC-01	1:Del:T:4	0.0	1.0
TCGA-AC-A7VC-01	1:Del:T:5	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:C:0	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:C:1	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:C:2	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:C:3	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:C:4	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:C:5	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:T:0	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:T:1	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:T:2	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:T:3	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:T:4	0.0	1.0
TCGA-AC-A7VC-01	1:Ins:T:5	0.0	1.0
TCGA-AC-A7VC-01	2:Del:R:0	0.0	1.0
TCGA-AC-A7VC-01	2:Del:R:1	0.0	1.0
TCGA-AC-A7VC-01	2:Del:R:2	0.0	1.0
TCGA-AC-A7VC-01	2:Del:R:3	0.0	1.0
TCGA-AC-A7VC-01	2:Del:R:4	0.0	1.0
TCGA-AC-A7VC-01	2:Del:R:5	0.0	1.0
TCGA-AC-A7VC-01	3:Del:R:0	0.0	1.0
TCGA-AC-A7VC-01	3:Del:R:1	0.0	1.0
TCGA-AC-A7VC-01	3:Del:R:2	0.0	1.0
TCGA-AC-A7VC-01	3:Del:R:3	0.0	1.0
TCGA-AC-A7VC-01	3:Del:R:4	0.0	1.0
TCGA-AC-A7VC-01	3:Del:R:5	0.0	1.0
TCGA-AC-A7VC-01	4:Del:R:0	0.0	1.0
TCGA-AC-A7VC-01	4:Del:R:1	0.0	1.0
TCGA-AC-A7VC-01	4:Del:R:2	0.0	1.0
TCGA-AC-A7VC-01	4:Del:R:3	0.0	1.0
TCGA-AC-A7VC-01	4:Del:R:4	0.0	1.0
TCGA-AC-A7VC-01	4:Del:R:5	0.0	1.0
TCGA-AC-A7VC-01	5:Del:R:0	0.0	1.0
TCGA-AC-A7VC-01	5:Del:R:1	0.0	1.0
TCGA-AC-A7VC-01	5:Del:R:2	0.0	1.0
TCGA-AC-A7VC-01	5:Del:R:3	0.0	1.0
TCGA-AC-A7VC-01	5:Del:R:4	0.0	1.0
TCGA-AC-A7VC-01	5:Del:R:5	0.0	1.0
TCGA-AC-A7VC-01	2:Ins:R:0	0.0	1.0
TCGA-AC-A7VC-01	2:Ins:R:1	0.0	1.0
TCGA-AC-A7VC-01	2:Ins:R:2	0.0	1.0
TCGA-AC-A7VC-01	2:Ins:R:3	0.0	1.0
TCGA-AC-A7VC-01	2:Ins:R:4	0.0	1.0
TCGA-AC-A7VC-01	2:Ins:R:5	0.0	1.0
TCGA-AC-A7VC-01	3:Ins:R:0	0.0	1.0
TCGA-AC-A7VC-01	3:Ins:R:1	0.0	1.0
TCGA-AC-A7VC-01	3:Ins:R:2	0.0	1.0
TCGA-AC-A7VC-01	3:Ins:R:3	0.0	1.0
TCGA-AC-A7VC-01	3:Ins:R:4	0.0	1.0
TCGA-AC-A7VC-01	3:Ins:R:5	0.0	1.0
TCGA-AC-A7VC-01	4:Ins:R:0	0.0	1.0
TCGA-AC-A7VC-01	4:Ins:R:1	0.0	1.0
TCGA-AC-A7VC-01	4:Ins:R:2	0.0	1.0
TCGA-AC-A7VC-01	4:Ins:R:3	0.0	1.0
TCGA-AC-A7VC-01	4:Ins:R:4	0.0	1.0
TCGA-AC-A7VC-01	4:Ins:R:5	0.0	1.0
TCGA-AC-A7VC-01	5:Ins:R:0	0.0	1.0
TCGA-AC-A7VC-01	5:Ins:R:1	0.0	1.0
TCGA-AC-A7VC-01	5:Ins:R:2	0.0	1.0
TCGA-AC-A7VC-01	5:Ins:R:3	0.0	1.0
TCGA-AC-A7VC-01	5:Ins:R:4	0.0	1.0
TCGA-AC-A7VC-01	5:Ins:R:5	0.0	1.0
TCGA-AC-A7VC-01	2:Del:M:1	0.0	1.0
TCGA-AC-A7VC-01	3:Del:M:1	0.0	1.0
TCGA-AC-A7VC-01	3:Del:M:2	0.0	1.0
TCGA-AC-A7VC-01	4:Del:M:1	0.0	1.0
TCGA-AC-A7VC-01	4:Del:M:2	0.0	1.0
TCGA-AC-A7VC-01	4:Del:M:3	0.0	1.0
TCGA-AC-A7VC-01	5:Del:M:1	0.0	1.0
TCGA-AC-A7VC-01	5:Del:M:2	0.0	1.0
TCGA-AC-A7VC-01	5:Del:M:3	0.0	1.0
TCGA-AC-A7VC-01	5:Del:M:4	0.0	1.0
TCGA-AC-A7VC-01	5:Del:M:5	0.0	1.0
TCGA-AC-A8OP-01	1:Del:C:0	2.7487426216527752e-06	0.9999972512573785
TCGA-AC-A8OP-01	1:Del:C:1	0.49711302918137906	0.5028869708186209
TCGA-AC-A8OP-01	1:Del:C:2	0.9998526059540493	0.00014739404595063503
TCGA-AC-A8OP-01	1:Del:C:3	0.9999038213602272	9.61786397728053e-05
TCGA-AC-A8OP-01	1:Del:C:4	0.9990745827043699	0.000925417295630037
TCGA-AC-A8OP-01	1:Del:C:5	0.2984326523406291	0.701567347659371
TCGA-AC-A8OP-01	1:Del:T:0	3.233142250425941e-05	0.9999676685774959
TCGA-AC-A8OP-01	1:Del:T:1	0.9985953236486639	0.001404676351336099
TCGA-AC-A8OP-01	1:Del:T:2	0.9998429345030863	0.0001570654969137083
TCGA-AC-A8OP-01	1:Del:T:3	0.9999080920005959	9.19079994040403e-05
TCGA-AC-A8OP-01	1:Del:T:4	0.9995667977013747	0.00043320229862531853
TCGA-AC-A8OP-01	1:Del:T:5	0.5655730921155072	0.4344269078844929
TCGA-AC-A8OP-01	1:Ins:C:0	2.3015230508906885e-06	0.9999976984769491
TCGA-AC-A8OP-01	1:Ins:C:1	4.914868625085228e-07	0.9999995085131376
TCGA-AC-A8OP-01	1:Ins:C:2	7.863859094000578e-07	0.9999992136140905
TCGA-AC-A8OP-01	1:Ins:C:3	1.0654397424426378e-06	0.9999989345602575
TCGA-AC-A8OP-01	1:Ins:C:4	6.130883067623301e-07	0.9999993869116933
TCGA-AC-A8OP-01	1:Ins:C:5	3.0267932837554133e-07	0.9999996973206717
TCGA-AC-A8OP-01	1:Ins:T:0	6.970099683942389e-07	0.9999993029900317
TCGA-AC-A8OP-01	1:Ins:T:1	1.0048720262609885e-07	0.9999998995127973
TCGA-AC-A8OP-01	1:Ins:T:2	5.012774220054158e-07	0.999999498722578
TCGA-AC-A8OP-01	1:Ins:T:3	5.932456614489004e-07	0.9999994067543385
TCGA-AC-A8OP-01	1:Ins:T:4	1.8691714868391923e-06	0.9999981308285132
TCGA-AC-A8OP-01	1:Ins:T:5	5.826795777917394e-08	0.9999999417320421
TCGA-AC-A8OP-01	2:Del:R:0	2.7339289063518707e-08	0.999999972660711
TCGA-AC-A8OP-01	2:Del:R:1	1.3607763993168882e-06	0.9999986392236007
TCGA-AC-A8OP-01	2:Del:R:2	0.0002838559071345155	0.9997161440928655
TCGA-AC-A8OP-01	2:Del:R:3	0.00013673257425521373	0.9998632674257447
TCGA-AC-A8OP-01	2:Del:R:4	3.738191187692389e-05	0.999962618088123
TCGA-AC-A8OP-01	2:Del:R:5	0.011376229997496927	0.988623770002503
TCGA-AC-A8OP-01	3:Del:R:0	0.0007169954512589819	0.9992830045487411
TCGA-AC-A8OP-01	3:Del:R:1	2.6106568851088544e-06	0.999997389343115
TCGA-AC-A8OP-01	3:Del:R:2	4.092692480528486e-05	0.9999590730751946
TCGA-AC-A8OP-01	3:Del:R:3	0.011376229997496927	0.988623770002503
TCGA-AC-A8OP-01	3:Del:R:4	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	3:Del:R:5	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	4:Del:R:0	2.0916581539473607e-07	0.9999997908341844
TCGA-AC-A8OP-01	4:Del:R:1	0.0032430303149744055	0.9967569696850256
TCGA-AC-A8OP-01	4:Del:R:2	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	4:Del:R:3	0.011376229997496927	0.988623770002503
TCGA-AC-A8OP-01	4:Del:R:4	0.011376229997496927	0.988623770002503
TCGA-AC-A8OP-01	4:Del:R:5	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	5:Del:R:0	4.2644135917755633e-10	0.9999999995735585
TCGA-AC-A8OP-01	5:Del:R:1	0.011376229997496927	0.988623770002503
TCGA-AC-A8OP-01	5:Del:R:2	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	5:Del:R:3	0.011376229997496927	0.988623770002503
TCGA-AC-A8OP-01	5:Del:R:4	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	5:Del:R:5	0.011376229997496927	0.988623770002503
TCGA-AC-A8OP-01	2:Ins:R:0	1.1882993291153476e-06	0.999998811700671
TCGA-AC-A8OP-01	2:Ins:R:1	6.135619571133403e-07	0.999999386438043
TCGA-AC-A8OP-01	2:Ins:R:2	1.0264141435239074e-06	0.9999989735858564
TCGA-AC-A8OP-01	2:Ins:R:3	0.0005383804971050521	0.9994616195028949
TCGA-AC-A8OP-01	2:Ins:R:4	6.892117226864211e-05	0.9999310788277314
TCGA-AC-A8OP-01	2:Ins:R:5	1.764462565750968e-05	0.9999823553743424
TCGA-AC-A8OP-01	3:Ins:R:0	1.777621719253971e-06	0.9999982223782807
TCGA-AC-A8OP-01	3:Ins:R:1	2.3395280034090363e-06	0.9999976604719966
TCGA-AC-A8OP-01	3:Ins:R:2	0.0005178010286349967	0.999482198971365
TCGA-AC-A8OP-01	3:Ins:R:3	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	3:Ins:R:4	0.00013292879982296433	0.999867071200177
TCGA-AC-A8OP-01	3:Ins:R:5	0.00355421819093563	0.9964457818090644
TCGA-AC-A8OP-01	4:Ins:R:0	3.3920358795430008e-06	0.9999966079641205
TCGA-AC-A8OP-01	4:Ins:R:1	1.5316203730809827e-06	0.9999984683796269
TCGA-AC-A8OP-01	4:Ins:R:2	1.417121488405641e-05	0.9999858287851161
TCGA-AC-A8OP-01	4:Ins:R:3	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	4:Ins:R:4	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	4:Ins:R:5	0.00047548484488947027	0.9995245151551105
TCGA-AC-A8OP-01	5:Ins:R:0	1.3615068665499437e-06	0.9999986384931334
TCGA-AC-A8OP-01	5:Ins:R:1	6.51167602355444e-07	0.9999993488323977
TCGA-AC-A8OP-01	5:Ins:R:2	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	5:Ins:R:3	0.011376230025685385	0.9886237699743146
TCGA-AC-A8OP-01	5:Ins:R:4	0.0006037707494737567	0.9993962292505262
TCGA-AC-A8OP-01	5:Ins:R:5	0.0002679944083516993	0.9997320055916483
TCGA-AC-A8OP-01	2:Del:M:1	1.810840033701472e-07	0.9999998189159967
TCGA-AC-A8OP-01	3:Del:M:1	1.5018590653437654e-07	0.9999998498140934
TCGA-AC-A8OP-01	3:Del:M:2	5.488259893820191e-07	0.9999994511740107
TCGA-AC-A8OP-01	4:Del:M:1	3.233128244533007e-07	0.9999996766871756
TCGA-AC-A8OP-01	4:Del:M:2	1.1747994691705753e-06	0.9999988252005308
TCGA-AC-A8OP-01	4:Del:M:3	4.640270471686926e-06	0.9999953597295284
TCGA-AC-A8OP-01	5:Del:M:1	3.3012875401292303e-08	0.9999999669871247
TCGA-AC-A8OP-01	5:Del:M:2	2.1460248487906248e-07	0.999999785397515
TCGA-AC-A8OP-01	5:Del:M:3	9.406515599365941e-07	0.99999905934844
TCGA-AC-A8OP-01	5:Del:M:4	2.388351568865124e-06	0.9999976116484312
TCGA-AC-A8OP-01	5:Del:M:5	0.015446862055166927	0.984553137944833
TCGA-AC-A8OQ-01	1:Del:C:0	9.620533064861516e-06	0.9999903794669351
TCGA-AC-A8OQ-01	1:Del:C:1	0.7757754242951935	0.2242245757048065
TCGA-AC-A8OQ-01	1:Del:C:2	0.9999578829813014	4.211701869860241e-05
TCGA-AC-A8OQ-01	1:Del:C:3	0.999972518500684	2.7481499315960896e-05
TCGA-AC-A8OQ-01	1:Del:C:4	0.9997354201678538	0.0002645798321462556
TCGA-AC-A8OQ-01	1:Del:C:5	0.5982047257909626	0.4017952742090375
TCGA-AC-A8OQ-01	1:Del:T:0	0.00011315083294644118	0.9998868491670537
TCGA-AC-A8OQ-01	1:Del:T:1	0.9995982608185272	0.00040173918147289983
TCGA-AC-A8OQ-01	1:Del:T:2	0.9999551191085679	4.4880891432141466e-05
TCGA-AC-A8OQ-01	1:Del:T:3	0.9999737388475917	2.6261152408282868e-05
TCGA-AC-A8OQ-01	1:Del:T:4	0.9998761896040013	0.00012381039599876272
TCGA-AC-A8OQ-01	1:Del:T:5	0.8200335483944806	0.1799664516055194
TCGA-AC-A8OQ-01	1:Ins:C:0	8.055284329560994e-06	0.9999919447156705
TCGA-AC-A8OQ-01	1:Ins:C:1	1.7202019051382363e-06	0.999998279798095
TCGA-AC-A8OQ-01	1:Ins:C:2	2.752345271886354e-06	0.9999972476547282
TCGA-AC-A8OQ-01	1:Ins:C:3	3.7290291659095474e-06	0.9999962709708341
TCGA-AC-A8OQ-01	1:Ins:C:4	2.145805784747067e-06	0.9999978541942152
TCGA-AC-A8OQ-01	1:Ins:C:5	1.0593768476857125e-06	0.9999989406231524
TCGA-AC-A8OQ-01	1:Ins:T:0	2.439530638436903e-06	0.9999975604693616
TCGA-AC-A8OQ-01	1:Ins:T:1	3.5170512083668665e-07	0.9999996482948792
TCGA-AC-A8OQ-01	1:Ins:T:2	1.75446877832999e-06	0.9999982455312217
TCGA-AC-A8OQ-01	1:Ins:T:3	2.0763567355970888e-06	0.9999979236432643
TCGA-AC-A8OQ-01	1:Ins:T:4	6.5420696333121146e-06	0.9999934579303666
TCGA-AC-A8OQ-01	1:Ins:T:5	2.0393782251950773e-07	0.9999997960621775
TCGA-AC-A8OQ-01	2:Del:R:0	9.568750518224457e-08	0.999999904312495
TCGA-AC-A8OQ-01	2:Del:R:1	4.7627011951806505e-06	0.9999952372988048
TCGA-AC-A8OQ-01	2:Del:R:2	0.0009927911508889776	0.9990072088491109
TCGA-AC-A8OQ-01	2:Del:R:3	0.00047840047757119003	0.9995215995224289
TCGA-AC-A8OQ-01	2:Del:R:4	0.00013082446539764152	0.9998691755346023
TCGA-AC-A8OQ-01	2:Del:R:5	0.03871570799458346	0.9612842920054165
TCGA-AC-A8OQ-01	3:Del:R:0	0.002504993906315787	0.9974950060936841
TCGA-AC-A8OQ-01	3:Del:R:1	9.137239462388206e-06	0.9999908627605376
TCGA-AC-A8OQ-01	3:Del:R:2	0.00014322958195267082	0.9998567704180473
TCGA-AC-A8OQ-01	3:Del:R:3	0.03871570799458346	0.9612842920054165
TCGA-AC-A8OQ-01	3:Del:R:4	0.03871570808786184	0.9612842919121382
TCGA-AC-A8OQ-01	3:Del:R:5	0.03871570808786184	0.9612842919121382
