Sample Names	MutationType	DBS1	DBS2	DBS4	DBS6	DBS10	DBS11	DBS13	DBS17	DBS18	DBS78I	DBS78K	DBS78L
PD3945a_non-exome	CT>TC	0.0	0.0025569764401362736	6.712063155357718e-16	0.0	0.0	0.0	0.9974430235598629	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CT>TG	0.0	0.05327423165827571	0.006057220444130721	0.0	0.0	0.0	0.9406685478975936	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>AA	0.0	0.010638476155542101	0.9893614062932299	0.0	0.0	0.0	1.1755122789503316e-07	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>AG	0.0	0.006995232074573683	0.35031789284057546	0.0	0.0	0.0	0.6426868750848509	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>AT	0.0	0.021257768781598504	0.29686706729730705	0.0	0.0	0.0	0.6818751639210943	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>CA	0.0	0.02904204649235265	0.4696062233953538	0.0	0.0	0.0	0.5013517301122935	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>CG	0.0	0.042062642327658356	0.0008899926975731981	0.0	0.0	0.0	0.9570473649747685	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>TA	0.0	0.02799577333934084	0.96973522413875	0.0	0.0	0.0	0.002269002521908986	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>AT	0.0	0.04780378745202383	0.7611470857927372	0.0	0.0	0.0	0.19104912675523897	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>CG	0.0	0.018712743818141118	0.554859586699053	0.0	0.0	0.0	0.4264276694828059	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>CT	0.0	0.006719297206699529	0.30140335731989765	0.0	0.0	0.0	0.6918773454734027	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>GC	0.0	0.20226043506367217	0.2487360445220984	0.0	0.0	0.0	0.5490035204142294	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>GG	0.0	0.018257100628399685	0.7400568359046056	0.0	0.0	0.0	0.24168606346699464	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>GT	0.0	0.05479167828671772	0.4892960622387314	0.0	0.0	0.0	0.4559122594745507	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>AA	0.0	0.0021733081211403296	0.818196979571889	0.0	0.0	0.0	0.17962971230697072	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>AG	0.0	0.0016505745573447035	0.022228638616765575	0.0	0.0	0.0	0.9761207868258898	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>AT	0.0	1.4377245732679004e-17	0.041772736216395906	0.0	0.0	0.0	0.958227263783604	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>CA	0.0	0.0036173645270660844	0.646314464900385	0.0	0.0	0.0	0.3500681705725488	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>CG	0.0	0.00029249218663892447	0.043329278223662865	0.0	0.0	0.0	0.9563782295896982	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>CT	0.0	0.055323682796877334	0.0001968644053314471	0.0	0.0	0.0	0.9444794527977912	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>GA	0.0	0.012008539380940956	0.711399964853696	0.0	0.0	0.0	0.27659149576536296	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>GG	0.0	0.00036418841168148517	0.0005525922647762839	0.0	0.0	0.0	0.9990832193235422	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>GT	0.0	0.0014596093242587765	1.7167866964443954e-16	0.0	0.0	0.0	0.9985403906757411	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>AA	0.0	0.061916147836657914	0.22988053595204275	0.0	0.0	0.0	0.7082033162112993	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>AC	0.0	0.026915469770801146	0.020793425096036024	0.0	0.0	0.0	0.9522911051331628	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>AT	0.0	0.1163301910072187	2.732774334366443e-16	0.0	0.0	0.0	0.8836698089927809	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>CA	0.0	0.0027856192227179864	0.022401767601129722	0.0	0.0	0.0	0.9748126131761523	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>CC	0.0	0.006322012404256634	0.01839958490134851	0.0	0.0	0.0	0.9752784026943948	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>CT	0.0	0.095251465967103	0.0036673047441078558	0.0	0.0	0.0	0.9010812292887892	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>GA	0.0	0.06250154190996254	0.48073803268171866	0.0	0.0	0.0	0.4567604254083188	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>GC	0.0	0.054365119997007355	0.17388138636990916	0.0	0.0	0.0	0.7717534936330834	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>GT	0.0	0.15934596143446952	0.001157801646407682	0.0	0.0	0.0	0.8394962369191229	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>AA	0.0	0.15651398977681885	0.0009410636577631704	0.0	0.0	0.0	0.8425449465654179	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>AC	0.0	0.11746742874758757	0.0003235287729892146	0.0	0.0	0.0	0.8822090424794232	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>AG	0.0	0.02065910910216101	9.68368719947281e-16	0.0	0.0	0.0	0.979340890897838	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>CA	0.0	6.221164826435158e-16	1.5038211379008725e-15	0.0	0.0	0.0	0.9999999999999979	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>CC	0.0	0.6172328086151156	2.0878210439061633e-12	0.0	0.0	0.0	0.3827671913827966	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>CG	0.0	0.009979650966434583	6.8544444795774366e-15	0.0	0.0	0.0	0.9900203490335585	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>GA	0.0	0.009535881063809017	2.006715681068787e-15	0.0	0.0	0.0	0.990464118936189	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>GC	0.0	0.001157434965382765	7.575937955232642e-15	0.0	0.0	0.0	0.9988425650346097	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>GG	0.0	1.0212578369870317e-12	2.46865203760894e-12	0.0	0.0	0.0	0.9999999999965101	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004634061644195922	0.9995365938355804	0.0
PD4005a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9996492855255971	0.00035071447440297536	0.0
PD4005a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9978272674687586	0.0021727325312415192	0.0
PD4005a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998998662138577	0.00010013378614224865	0.0
PD4005a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425431199208736	0.45745688007912644	0.0
PD4005a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5244460491795031	0.475553950820497	0.0
PD4005a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23333178570526555	0.7666682142947344	0.0
PD4005a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43532462742794653	0.5646753725720536	0.0
PD4005a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08015576040927289	0.9198442395907271	0.0
PD4005a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2151896690436035	0.7848103309563965	0.0
PD4005a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425431199208736	0.45745688007912644	0.0
PD4005a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425431199208736	0.45745688007912644	0.0
PD4005a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4771871165655161	0.5228128834344838	0.0
PD4005a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425431199208736	0.45745688007912644	0.0
PD4005a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9975594105618226	0.002440589438177428	0.0
PD4005a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9904228807033718e-20	1.0	0.0
PD4005a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22754843024550947	0.7724515697544905	0.0
PD4005a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6970695357968805e-05	0.999983029304642	0.0
PD4005a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09514643533521705	0.9048535646647831	0.0
PD4005a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07790122164809471	0.9220987783519052	0.0
PD4005a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5722044857283733	0.42779551427162665	0.0
PD4005a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11894493081639577	0.8810550691836043	0.0
PD4005a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6000332690791095	0.3999667309208907	0.0
PD4005a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4621775675112251	0.5378224324887749	0.0
PD4005a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5172829727477047	0.4827170272522953	0.0
PD4005a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425431199208736	0.45745688007912644	0.0
PD4005a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998720526735435	0.0001279473264565776	0.0
PD4005a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9997868039209099	0.0002131960790900643	0.0
PD4005a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425431199208736	0.45745688007912644	0.0
PD4005a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425431199208736	0.45745688007912644	0.0
PD4005a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15437238587115099	0.845627614128849	0.0
PD4005a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4854190975487108	0.5145809024512892	0.0
PD4005a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5543038960443374	0.4456961039556625	0.0
PD4005a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9978970542622579	0.002102945737742047	0.0
PD4005a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003031501136432278	0.9996968498863567	0.0
PD4005a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1040922840965657	0.8959077159034344	0.0
PD4005a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2910891333757355	0.7089108666242645	0.0
PD4005a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001474944267222128	0.9998525055732778	0.0
PD4005a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5487107984923871	0.45128920150761287	0.0
PD4005a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5740108484578252	0.4259891515421747	0.0
PD4005a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5371799979785452	0.46282000202145473	0.0
PD4005a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29312938803976135	0.7068706119602386	0.0
PD4005a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7199561511117596	0.2800438488882403	0.0
PD4005a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425431199208736	0.45745688007912644	0.0
PD4005a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6193294418406204	0.38067055815937967	0.0
PD4005a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20683572680757556	0.7931642731924244	0.0
PD4005a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31084967700754745	0.6891503229924525	0.0
PD4005a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054903174168093205	0.9450968258319068	0.0
PD4005a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425431199208736	0.45745688007912644	0.0
PD4005a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39906402613047043	0.6009359738695297	0.0
PD4005a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5152192859891532	0.4847807140108469	0.0
PD4005a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18334767416984682	0.8166523258301531	0.0
PD4005a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08629338866929054	0.9137066113307094	0.0
PD4005a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18625486864690452	0.8137451313530955	0.0
PD4005a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.364162205740278	0.6358377942597221	0.0
PD4005a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.998270564861586	0.001729435138413954	0.0
PD4005a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28900458924602024	0.7109954107539799	0.0
PD4005a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4393037870683136	0.5606962129316866	0.0
PD4005a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5913930839023587	0.4086069160976414	0.0
PD4005a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010209739558656071	0.9998979026044134	0.0
PD4005a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4414469455777932	0.5585530544222069	0.0
PD4005a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5347693524764993	0.46523064752350085	0.0
PD4005a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015731546623794963	0.9984268453376205	0.0
PD4005a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0724128284665533	0.9275871715334467	0.0
PD4005a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9994007308122727	0.0005992691877273302	0.0
PD4005a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6168650148799091	0.38313498512009087	0.0
PD4005a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9989500982756424	0.001049901724357522	0.0
PD4005a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000403815809125831	0.9995961841908741	0.0
PD4005a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05607506144840585	0.9439249385515941	0.0
PD4005a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8482427121102748	0.15175728788972523	0.0
PD4005a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99884478125818	0.0011552187418200032	0.0
PD4005a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4556559583756449	0.5443440416243552	0.0
PD4005a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.562660791245275	0.43733920875472493	0.0
PD4005a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5793693282209061	0.42063067177909386	0.0
PD4005a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998192511237134	0.000180748876286568	0.0
PD4005a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425431199208736	0.45745688007912644	0.0
PD4005a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.547463481187419	0.4525365188125809	0.0
PD4005a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42166711157417625	0.5783328884258239	0.0
PD4006a_non-exome	AC>CA	0.0	0.016812767979487216	0.09928181764845034	0.07971856731858294	0.0	0.0	0.0	0.0	0.8041868470534794	0.0	0.0	0.0
PD4006a_non-exome	AC>CG	0.0	0.006536206639691767	0.00545439914748621	0.020073371015790292	0.0	0.0	0.0	0.0	0.9679360231970318	0.0	0.0	0.0
PD4006a_non-exome	AC>CT	0.0	0.0035776598210876926	1.259672068639243e-16	0.004543070904762434	0.0	0.0	0.0	0.0	0.9918792692741498	0.0	0.0	0.0
PD4006a_non-exome	AC>GA	0.0	0.011272967130928716	0.11164633782060675	0.2720742783262502	0.0	0.0	0.0	0.0	0.6050064167222143	0.0	0.0	0.0
PD4006a_non-exome	AC>GG	0.0	4.785756194007988e-16	4.290730733172949e-16	0.007958815840337313	0.0	0.0	0.0	0.0	0.9920411841596618	0.0	0.0	0.0
PD4006a_non-exome	AC>GT	0.0	0.012995541408682974	2.771798109726866e-07	0.004084318759274762	0.0	0.0	0.0	0.0	0.9829198626522314	0.0	0.0	0.0
PD4006a_non-exome	AC>TA	0.0	0.030427864140298057	0.013928849314341313	0.1384335139151727	0.0	0.0	0.0	0.0	0.817209772630188	0.0	0.0	0.0
PD4006a_non-exome	AC>TG	0.0	0.0002607866440498493	0.0011612386414295176	0.012276544936709762	0.0	0.0	0.0	0.0	0.9863014297778109	0.0	0.0	0.0
PD4006a_non-exome	AC>TT	0.0	0.08509694130817633	0.00250298341522524	0.061782885100339024	0.0	0.0	0.0	0.0	0.8506171901762593	0.0	0.0	0.0
PD4006a_non-exome	AT>CA	0.0	0.004443376849796591	0.05745269026171349	0.008935654354871368	0.0	0.0	0.0	0.0	0.9291682785336186	0.0	0.0	0.0
PD4006a_non-exome	AT>CC	0.0	1.3051043538907163e-15	1.168438750086013e-15	0.013332720737588611	0.0	0.0	0.0	0.0	0.9866672792624089	0.0	0.0	0.0
PD4006a_non-exome	AT>CG	0.0	3.235687475732321e-15	3.914897332748554e-15	0.0009414790097254714	0.0	0.0	0.0	0.0	0.9990585209902674	0.0	0.0	0.0
PD4006a_non-exome	AT>GA	0.0	0.028015387645117795	0.028822547004139457	0.18009901584577642	0.0	0.0	0.0	0.0	0.7630630495049664	0.0	0.0	0.0
PD4006a_non-exome	AT>GC	0.0	0.006617753861185995	0.010618572577264822	0.012971551727908733	0.0	0.0	0.0	0.0	0.9697921218336405	0.0	0.0	0.0
PD4006a_non-exome	AT>TA	0.0	0.025157716557414923	0.1327411169659227	0.08056350637314505	0.0	0.0	0.0	0.0	0.7615376601035174	0.0	0.0	0.0
PD4006a_non-exome	CC>AA	0.0	0.9752321113018654	5.027757051692279e-18	7.451854201615343e-18	0.0	0.0	0.0	0.0	0.024767888698134566	0.0	0.0	0.0
PD4006a_non-exome	CC>AG	0.0	0.36462131118096586	0.014548119652630592	0.20625104850380482	0.0	0.0	0.0	0.0	0.4145795206625986	0.0	0.0	0.0
PD4006a_non-exome	CC>AT	0.0	0.3563362773481941	0.02984429458627369	0.0010405050110382787	0.0	0.0	0.0	0.0	0.6127789230544939	0.0	0.0	0.0
PD4006a_non-exome	CC>GA	0.0	0.24946200974070123	0.026690773882875978	0.3335566004636197	0.0	0.0	0.0	0.0	0.3902906159128031	0.0	0.0	0.0
PD4006a_non-exome	CC>GG	0.0	0.020842747571734276	0.0018029030289002422	0.5588963887219462	0.0	0.0	0.0	0.0	0.4184579606774192	0.0	0.0	0.0
PD4006a_non-exome	CC>GT	0.0	0.030220663612207262	0.00117048226335833	0.06300567587395203	0.0	0.0	0.0	0.0	0.9056031782504824	0.0	0.0	0.0
PD4006a_non-exome	CC>TA	0.0	0.28140365213074015	0.0015949960436218605	0.026029910414735867	0.0	0.0	0.0	0.0	0.690971441410902	0.0	0.0	0.0
PD4006a_non-exome	CC>TG	0.0	0.006558998026303741	0.0001224825898745886	0.1267523993638402	0.0	0.0	0.0	0.0	0.8665661200199815	0.0	0.0	0.0
PD4006a_non-exome	CC>TT	0.0	7.508325977274524e-17	6.722082409710205e-17	9.963086428677627e-17	0.0	0.0	0.0	0.0	0.9999999999999999	0.0	0.0	0.0
PD4006a_non-exome	CG>AT	0.0	0.14812155740033198	0.019925995903385427	0.6474436001658644	0.0	0.0	0.0	0.0	0.18450884653041805	0.0	0.0	0.0
PD4006a_non-exome	CG>GC	0.0	0.4495308328407268	0.003312914520309466	0.4791765458643784	0.0	0.0	0.0	0.0	0.0679797067745854	0.0	0.0	0.0
PD4006a_non-exome	CG>GT	0.0	0.20573499461886524	5.999333838255835e-16	0.3450357231940361	0.0	0.0	0.0	0.0	0.449229282187098	0.0	0.0	0.0
PD4006a_non-exome	CG>TA	0.0	9.444611543353424e-15	8.455607456879164e-15	1.2532418195017333e-14	0.0	0.0	0.0	0.0	0.9999999999999696	0.0	0.0	0.0
PD4006a_non-exome	CG>TC	0.0	0.21115490748315063	3.665790051890239e-16	0.5833785420164508	0.0	0.0	0.0	0.0	0.20546655050039828	0.0	0.0	0.0
PD4006a_non-exome	CG>TT	0.0	0.2456861742250634	0.008509710329831003	0.5508806734768378	0.0	0.0	0.0	0.0	0.19492344196826772	0.0	0.0	0.0
PD4006a_non-exome	CT>AA	0.0	0.06151297212977362	7.152643701986034e-17	0.057233424063384004	0.0	0.0	0.0	0.0	0.8812536038068423	0.0	0.0	0.0
PD4006a_non-exome	CT>AC	0.0	8.944136084251214e-17	8.007539899569433e-17	0.027889389220318413	0.0	0.0	0.0	0.0	0.9721106107796814	0.0	0.0	0.0
PD4006a_non-exome	CT>AG	0.0	0.014783088112016651	0.004876807968355853	0.6631844910247049	0.0	0.0	0.0	0.0	0.3171556128949225	0.0	0.0	0.0
PD4006a_non-exome	CT>GA	0.0	0.001561196271732197	0.030973305993365206	0.42215983494078474	0.0	0.0	0.0	0.0	0.5453056627941179	0.0	0.0	0.0
PD4006a_non-exome	CT>GC	0.0	0.038418246482856376	0.011037683254493013	0.342134548059422	0.0	0.0	0.0	0.0	0.6084095222032285	0.0	0.0	0.0
PD4006a_non-exome	CT>GG	0.0	0.01048328602312739	0.05768002031842946	0.5301151030561495	0.0	0.0	0.0	0.0	0.4017215906022937	0.0	0.0	0.0
PD4006a_non-exome	CT>TA	0.0	0.16950665700885847	1.871866906358778e-16	0.0029548756164663563	0.0	0.0	0.0	0.0	0.8275384673746751	0.0	0.0	0.0
PD4006a_non-exome	CT>TC	0.0	0.0034926570281621637	3.3956387773798812e-16	5.032821759330896e-16	0.0	0.0	0.0	0.0	0.9965073429718371	0.0	0.0	0.0
PD4006a_non-exome	CT>TG	0.0	0.03152295953318063	0.0013274537690655078	0.6035175897887386	0.0	0.0	0.0	0.0	0.36363199690901526	0.0	0.0	0.0
PD4006a_non-exome	GC>AA	0.0	0.021129453881641325	0.7277798861592546	2.3010152670136803e-17	0.0	0.0	0.0	0.0	0.251090659959104	0.0	0.0	0.0
PD4006a_non-exome	GC>AG	0.0	0.003958996107739616	0.07343134842588113	0.029722989203874815	0.0	0.0	0.0	0.0	0.8928866662625046	0.0	0.0	0.0
PD4006a_non-exome	GC>AT	0.0	0.010033665452389847	0.05189675408824729	0.013195758169251446	0.0	0.0	0.0	0.0	0.9248738222901115	0.0	0.0	0.0
PD4006a_non-exome	GC>CA	0.0	0.019706630319225513	0.11801989742950317	0.10770514554132904	0.0	0.0	0.0	0.0	0.7545683267099422	0.0	0.0	0.0
PD4006a_non-exome	GC>CG	0.0	0.019550190159936302	0.00015320647276306833	1.761173084661925e-15	0.0	0.0	0.0	0.0	0.9802966033672988	0.0	0.0	0.0
PD4006a_non-exome	GC>TA	0.0	0.016841996384936064	0.21606802783226103	0.01264678761790392	0.0	0.0	0.0	0.0	0.754443188164899	0.0	0.0	0.0
PD4006a_non-exome	TA>AT	0.0	0.06426720090356922	0.37899362347248744	0.1335203723250933	0.0	0.0	0.0	0.0	0.42321880329885003	0.0	0.0	0.0
PD4006a_non-exome	TA>CG	0.0	0.005057367674911335	0.05554006532299454	0.04621310195385648	0.0	0.0	0.0	0.0	0.8931894650482377	0.0	0.0	0.0
PD4006a_non-exome	TA>CT	0.0	0.006724210269784766	0.1117124961299318	0.41786327658889433	0.0	0.0	0.0	0.0	0.46370001701138913	0.0	0.0	0.0
PD4006a_non-exome	TA>GC	0.0	0.10952503619744709	0.049885855903070785	0.23455679223997797	0.0	0.0	0.0	0.0	0.6060323156595041	0.0	0.0	0.0
PD4006a_non-exome	TA>GG	0.0	0.009989468812464776	0.1499725916323381	0.01840450955768067	0.0	0.0	0.0	0.0	0.8216334299975164	0.0	0.0	0.0
PD4006a_non-exome	TA>GT	0.0	0.0729272597983216	0.24120330194598436	0.002336917825021681	0.0	0.0	0.0	0.0	0.6835325204306723	0.0	0.0	0.0
PD4006a_non-exome	TC>AA	0.0	0.006028272153185617	0.8405540706790632	0.12694053351136228	0.0	0.0	0.0	0.0	0.02647712365638898	0.0	0.0	0.0
PD4006a_non-exome	TC>AG	0.0	0.007338296759661533	0.03660237155943498	0.2025379247802609	0.0	0.0	0.0	0.0	0.7535214069006426	0.0	0.0	0.0
PD4006a_non-exome	TC>AT	0.0	3.1496444191938466e-17	0.03389338855164044	0.0029916687287648	0.0	0.0	0.0	0.0	0.9631149427195947	0.0	0.0	0.0
PD4006a_non-exome	TC>CA	0.0	0.007905247198529891	0.5231223690509479	0.09118498247541026	0.0	0.0	0.0	0.0	0.37778740127511184	0.0	0.0	0.0
